step,velocity_loss,stress_loss
4083,0.39697012,
4084,0.29008976,
4085,0.30185425,
4086,11.772369,
4087,0.72539896,
4088,0.3729093,
4089,0.2587126,
4090,0.27888334,
4091,0.25073725,
4092,0.27394184,
4093,0.2804602,
4094,0.2928484,
4095,0.333859,
4096,0.24393727,
4097,0.33139,
4098,0.473497,
4099,0.24791043,
4100,0.66460603,
4101,0.49103102,
4102,0.35396406,
4103,0.50988793,
4104,1.3054022,
4105,0.6046176,
4106,1.0210304,
4107,0.40624058,
4108,0.338449,
4109,0.33826154,
4110,0.5026299,
4111,0.3977924,
4112,0.4702541,
4113,0.28562972,
4114,0.30556664,
4115,0.3218067,
4116,0.37632754,
4117,65.553215,
4118,0.22455359,
4119,0.38164145,
4120,0.27160817,
4121,0.27585423,
4122,0.28425908,
4123,0.28720623,
4124,0.33403522,
4125,0.32704198,
4126,0.29668844,
4127,1.1239239,
4128,0.2322398,
4129,0.30111763,
4130,0.26216212,
4131,0.42688656,
4132,0.6358168,
4133,0.2997266,
4134,0.28479168,
4135,0.326823,
4136,0.3793851,
4137,0.44460544,
4138,0.25623143,
4139,0.27543882,
4140,0.389529,
4141,0.26150483,
4142,0.27321455,
4143,0.71052676,
4144,0.34957218,
4145,0.2316185,
4146,0.31737792,
4147,0.47692406,
4148,0.2811307,
4149,0.29133436,
4150,7.987475,
4151,0.39709648,
4152,0.36498433,
4153,0.40876666,
4154,0.34564474,
4155,0.35516694,
4156,0.34400684,
4157,0.25362355,
4158,115.31495,
4159,0.23956528,
4160,0.25434938,
4161,0.5378698,
4162,0.33307144,
4163,0.45549333,
4164,30.2101,
4165,0.2770458,
4166,0.43760654,
4167,3.039612,
4168,0.23327082,
4169,0.18738692,
4170,0.2865155,
4171,0.312747,
4172,0.26024503,
4173,0.33960167,
4174,0.34104925,
4175,0.25368404,
4176,0.4595537,
4177,0.43115398,
4178,0.44750774,
4179,0.7032901,
4180,0.2915427,
4181,0.26977977,
4182,0.32885697,
4183,0.5950079,
4184,0.34993428,
4185,0.25472176,
4186,0.30417797,
4187,0.4518465,
4188,0.49616715,
4189,1.6425205,
4190,0.6179126,
4191,0.92338514,
4192,0.58779985,
4193,0.3691916,
4194,0.3686546,
4195,0.32796627,
4196,0.31416595,
4197,0.53811747,
4198,0.5186781,
4199,0.40981323,
4200,0.29036772,
4201,0.35564595,
4202,0.51455903,
4203,0.581472,
4204,0.30027115,
4205,0.50774145,
4206,0.45583668,
4207,0.40889472,
4208,0.47375095,
4209,0.3321741,
4210,0.29665038,
4211,0.33473566,
4212,0.32865632,
4213,0.45576423,
4214,0.4083221,
4215,0.3886706,
4216,0.9171641,
4217,0.4562597,
4218,0.46017346,
4219,0.27874815,
4220,0.3232659,
4221,0.42922378,
4222,0.3589906,
4223,0.3195153,
4224,0.32512257,
4225,0.3622353,
4226,0.3887511,
4227,0.23507136,
4228,0.24832289,
4229,0.31127423,
4230,0.2324951,
4231,0.1957978,
4232,0.29039404,
4233,0.23412785,
4234,0.24428092,
4235,0.2973209,
4236,0.4440692,
4237,0.45868397,
4238,0.42164782,
4239,0.3342946,
4240,0.25459522,
4241,0.34160936,
4242,0.35062903,
4243,0.2620121,
4244,0.23377332,
4245,0.39994404,
4246,0.36945188,
4247,0.29633108,
4248,0.2825807,
4249,0.37815627,
4250,0.68232083,
4251,0.49723542,
4252,0.4445399,
4253,0.23950562,
4254,0.25485715,
4255,0.41353378,
4256,0.3012948,
4257,0.5650152,
4258,33.635853,
4259,0.8523361,
4260,0.31602862,
4261,0.61402595,
4262,0.3159387,
4263,0.26094455,
4264,12.294517,
4265,0.9429332,
4266,0.6618248,
4267,0.40981492,
4268,0.52799386,
4269,0.2319766,
4270,2.174353,
4271,0.44970757,
4272,0.4149304,
4273,0.52613515,
4274,0.3091931,
4275,0.36439425,
4276,0.48017773,
4277,0.27402568,
4278,0.48565924,
4279,0.20996268,
4280,0.35963985,
4281,0.3745901,
4282,0.30807644,
4283,0.3131946,
4284,0.79053444,
4285,0.34070107,
4286,0.28612483,
4287,0.24908732,
4288,0.273313,
4289,0.2599249,
4290,0.6528543,
4291,0.3935159,
4292,0.39662486,
4293,2.5896175,
4294,1.181353,
4295,0.65478563,
4296,0.28892335,
4297,0.3043237,
4298,0.36074528,
4299,9.99448,
4300,0.437391,
4301,0.50923216,
4302,0.34967756,
4303,0.2542501,
4304,0.22056334,
4305,0.45308906,
4306,0.2605394,
4307,0.22975942,
4308,0.22268234,
4309,0.34512252,
4310,0.60759133,
4311,0.5791686,
4312,0.29799896,
4313,0.23985808,
4314,0.5675257,
4315,0.3701109,
4316,0.39841855,
4317,0.2791533,
4318,0.3139223,
4319,0.32538822,
4320,0.33555242,
4321,0.38352248,
4322,0.91953206,
4323,0.29511592,
4324,2.7146025,
4325,0.2617315,
4326,0.26942003,
4327,0.2871854,
4328,0.8878813,
4329,0.2940257,
4330,0.9093861,
4331,3.1707504,
4332,0.4169997,
4333,0.5008668,
4334,1.2804288,
4335,0.65266705,
4336,0.3779812,
4337,0.469453,
4338,0.2572807,
4339,0.28691715,
4340,0.32935712,
4341,0.6186613,
4342,0.50074744,
4343,0.45885763,
4344,0.3532836,
4345,0.37773862,
4346,0.20789613,
4347,0.25791696,
4348,0.3234602,
4349,0.2131785,
4350,0.42356586,
4351,0.35572746,
4352,0.40602702,
4353,0.26874575,
4354,0.2880207,
4355,0.6397167,
4356,0.40703613,
4357,0.27203298,
4358,0.4973787,
4359,0.24879013,
4360,0.27247307,
4361,0.34019178,
4362,0.24760136,
4363,0.34119543,
4364,0.24221134,
4365,0.2584823,
4366,0.20780239,
4367,0.20481016,
4368,0.39876798,
4369,9.9644165,
4370,0.4944251,
4371,0.33893389,
4372,0.41458076,
4373,0.3216866,
4374,0.20570168,
4375,46.23031,
4376,0.20002031,
4377,0.5201174,
4378,0.5756181,
4379,0.3423888,
4380,0.3131345,
4381,0.3392675,
4382,0.3394221,
4383,0.37964988,
4384,0.43915766,
4385,0.42688438,
4386,0.4951553,
4387,0.3023235,
4388,0.3909958,
4389,0.48900053,
4390,0.37666458,
4391,0.25972757,
4392,0.27539942,
4393,3.9669752,
4394,0.27758226,
4395,0.25603202,
4396,0.3958898,
4397,0.38429317,
4398,0.29429,
4399,0.2824823,
4400,0.3165184,
4401,0.34413397,
4402,0.53372616,
4403,0.19131865,
4404,0.22610387,
4405,8.2102375,
4406,0.38959852,
4407,0.39182818,
4408,0.22741169,
4409,0.26236078,
4410,0.3608407,
4411,0.637992,
4412,0.35568684,
4413,0.38932246,
4414,0.42187735,
4415,4.5398893,
4416,0.32219133,
4417,0.3099444,
4418,0.22785956,
4419,0.47588098,
4420,0.45952287,
4421,0.4211255,
4422,0.28494263,
4423,0.57537425,
4424,0.30157393,
4425,0.34543315,
4426,0.30652475,
4427,0.33858767,
4428,0.28202838,
4429,0.22217782,
4430,0.3193778,
4431,0.3292841,
4432,0.33876342,
4433,0.28801057,
4434,0.25893074,
4435,0.33419585,
4436,0.30428612,
4437,0.20664345,
4438,0.22996347,
4439,0.5204711,
4440,0.17147496,
4441,0.6361426,
4442,0.25318807,
4443,0.28270572,
4444,0.2664423,
4445,0.28500473,
4446,0.26733983,
4447,0.29214656,
4448,0.46130005,
4449,0.25074294,
4450,0.32206222,
4451,0.34753802,
4452,0.22494039,
4453,0.2725289,
4454,0.30993393,
4455,0.2253978,
4456,0.31761903,
4457,0.29164425,
4458,0.2678232,
4459,1.0903502,
4460,0.29720867,
4461,0.32377198,
4462,3.9670358,
4463,0.49791133,
4464,0.50257653,
4465,0.3486575,
4466,0.22592556,
4467,0.3930393,
4468,4.3745003,
4469,0.41556093,
4470,0.2948398,
4471,0.26952115,
4472,0.370874,
4473,0.27328143,
4474,0.38936254,
4475,0.36710367,
4476,0.4270323,
4477,4.815673,
4478,0.23854311,
4479,0.37269324,
4480,0.63469714,
4481,0.35666415,
4482,0.37079793,
4483,0.41755593,
4484,0.4125798,
4485,0.33884504,
4486,0.29314747,
4487,0.50343287,
4488,0.76299083,
4489,0.29628083,
4490,0.392149,
4491,0.23185474,
4492,0.262892,
4493,0.26423967,
4494,0.3749479,
4495,0.27135083,
4496,0.35994217,
4497,0.3627452,
4498,0.2453413,
4499,0.32937613,
4500,0.33595148,
4501,0.43151417,
4502,0.38696477,
4503,0.19530615,
4504,0.40789628,
4505,1.0950606,
4506,0.3880449,
4507,0.48904142,
4508,0.40793443,
4509,0.5538097,
4510,0.34734958,
4511,0.35795286,
4512,0.2822386,
4513,0.2508399,
4514,0.42256692,
4515,0.49400997,
4516,0.41286305,
4517,0.28371632,
4518,0.3083644,
4519,0.40254503,
4520,0.5837276,
4521,0.5929501,
4522,0.44627962,
4523,0.62565994,
4524,0.31682807,
4525,0.2987073,
4526,0.5440537,
4527,0.21996984,
4528,0.62632954,
4529,0.25090864,
4530,0.40456742,
4531,0.33590823,
4532,0.283228,
4533,0.4114893,
4534,0.37590796,
4535,0.32421887,
4536,0.5073819,
4537,1.6806973,
4538,0.3833046,
4539,0.33573505,
4540,3.9113288,
4541,0.3561233,
4542,13.880657,
4543,0.4779128,
4544,0.6854257,
4545,0.44976398,
4546,0.3706888,
4547,0.47466302,
4548,0.59292287,
4549,0.86823624,
4550,0.71417904,
4551,0.55240124,
4552,0.36805737,
4553,0.44093084,
4554,0.7273449,
4555,0.809229,
4556,0.36701828,
4557,0.9991001,
4558,0.38327888,
4559,0.46215874,
4560,0.3274302,
4561,0.32769185,
4562,0.5403421,
4563,0.47628203,
4564,0.5146522,
4565,0.43699706,
4566,0.4261734,
4567,0.33588588,
4568,0.35314184,
4569,0.40505743,
4570,0.30370182,
4571,0.392204,
4572,0.3080222,
4573,0.24821217,
4574,0.5657286,
4575,0.20941857,
4576,0.28538746,
4577,0.4119963,
4578,0.36110097,
4579,0.3365049,
4580,0.4052335,
4581,0.37402278,
4582,0.28691927,
4583,0.27961627,
4584,0.23300971,
4585,0.3441902,
4586,0.31420064,
4587,0.49857897,
4588,0.32111612,
4589,0.396851,
4590,0.4902968,
4591,0.34256232,
4592,0.26186097,
4593,0.30949134,
4594,0.24600963,
4595,0.28318697,
4596,0.25110283,
4597,0.28532985,
4598,0.23988008,
4599,0.38006905,
4600,0.29546583,
4601,0.257903,
4602,0.37757593,
4603,0.21779995,
4604,0.24175912,
4605,0.49819863,
4606,0.28864476,
4607,0.22850041,
4608,1.8092185,
4609,0.2463349,
4610,0.22627386,
4611,0.1908058,
4612,0.23215035,
4613,0.22457172,
4614,0.22120675,
4615,0.30554482,
4616,0.25275335,
4617,0.2068571,
4618,0.24102645,
4619,0.46825597,
4620,0.26468077,
4621,0.30601612,
4622,0.49360695,
4623,0.20773317,
4624,0.275148,
4625,0.17034177,
4626,0.3453834,
4627,0.2899474,
4628,0.3030899,
4629,0.30869743,
4630,0.26232737,
4631,0.28225166,
4632,0.22950286,
4633,0.21877497,
4634,0.46521327,
4635,0.2446961,
4636,0.3981319,
4637,0.54545784,
4638,0.32017305,
4639,0.65783,
4640,0.4437117,
4641,0.5442033,
4642,0.2646734,
4643,0.23528855,
4644,0.19997406,
4645,0.23702833,
4646,0.19248581,
4647,0.4462647,
4648,0.17804176,
4649,0.23925784,
4650,0.20906137,
4651,1.6696917,
4652,0.7610347,
4653,0.5041667,
4654,0.45912322,
4655,0.3515421,
4656,0.25236067,
4657,0.46233565,
4658,0.59445745,
4659,0.3209353,
4660,0.23234423,
4661,0.18103859,
4662,0.41666627,
4663,0.39884523,
4664,0.32056466,
4665,0.51498586,
4666,0.25365245,
4667,1.7568791,
4668,0.4524758,
4669,0.5757555,
4670,0.9294355,
4671,0.262999,
4672,0.30226523,
4673,0.8900515,
4674,0.5198937,
4675,0.37902918,
4676,0.24078983,
4677,0.40535712,
4678,0.40893355,
4679,0.35340178,
4680,0.49448043,
4681,0.42075762,
4682,9.077636,
4683,0.26736823,
4684,0.26251078,
4685,0.5676642,
4686,29.054626,
4687,0.4492148,
4688,0.6294621,
4689,3.4640794,
4690,0.53227043,
4691,0.4723896,
4692,0.30645373,
4693,0.25016308,
4694,0.2423736,
4695,0.52688235,
4696,0.34734482,
4697,0.4727076,
4698,0.47288233,
4699,0.69012314,
4700,0.24430026,
4701,0.31978232,
4702,0.73343664,
4703,0.47691685,
4704,0.32712787,
4705,4.984299,
4706,0.49359876,
4707,0.42142993,
4708,0.49638677,
4709,0.36723846,
4710,1.1340332,
4711,0.42314816,
4712,0.4798342,
4713,0.5416395,
4714,0.45490322,
4715,0.40960205,
4716,0.3223611,
4717,0.26137117,
4718,0.29761755,
4719,0.33637592,
4720,0.3381349,
4721,0.27238753,
4722,0.35401452,
4723,0.2797333,
4724,0.22826816,
4725,0.28402275,
4726,0.20367457,
4727,0.24290547,
4728,0.19358337,
4729,0.21822326,
4730,0.3194649,
4731,0.71895,
4732,1.0797994,
4733,0.40774128,
4734,0.59438103,
4735,0.26933107,
4736,0.21514145,
4737,0.5314713,
4738,0.28387442,
4739,0.19766326,
4740,0.2476323,
4741,0.34758973,
4742,0.41467184,
4743,0.22315396,
4744,0.2751673,
4745,0.23960795,
4746,0.35887447,
4747,0.48903704,
4748,0.5794896,
4749,0.40148145,
4750,0.7562424,
4751,0.48330852,
4752,0.25729686,
4753,0.37071818,
4754,0.259205,
4755,0.25836965,
4756,0.50289845,
4757,5.5112543,
4758,0.2635763,
4759,4.4120526,
4760,0.4320355,
4761,0.36446056,
4762,0.7713219,
4763,0.53974175,
4764,0.38801304,
4765,0.34299433,
4766,1.0662569,
4767,0.26996246,
4768,0.28176203,
4769,0.398784,
4770,0.2623759,
4771,0.22578426,
4772,0.30331063,
4773,0.36204043,
4774,0.49128807,
4775,0.22749105,
4776,0.19281763,
4777,0.24856068,
4778,0.26480365,
4779,0.3261203,
4780,4.656967,
4781,0.25400713,
4782,0.7561024,
4783,0.79448646,
4784,2.2930381,
4785,0.24752696,
4786,0.29684916,
4787,0.20258398,
4788,0.18803357,
4789,0.8445872,
4790,0.23937309,
4791,0.27361313,
4792,0.23671414,
4793,0.35942012,
4794,0.26358244,
4795,50.560944,
4796,0.45456472,
4797,0.2988855,
4798,2.7370322,
4799,0.53184485,
4800,0.5353542,
4801,6.700552,
4802,0.72845876,
4803,0.44627556,
4804,52.637455,
4805,0.28216788,
4806,1.2833308,
4807,0.39737338,
4808,0.2679542,
4809,0.1986574,
4810,0.19079752,
4811,0.26418692,
4812,0.17750095,
4813,0.19580199,
4814,30.301105,
4815,3.9900022,
4816,0.36474714,
4817,0.441693,
4818,0.25201485,
4819,0.32429945,
4820,0.26706007,
4821,0.22823526,
4822,0.27818978,
4823,0.5318746,
4824,0.16924776,
4825,0.8028397,
4826,0.26644865,
4827,0.20738564,
4828,0.30230454,
4829,0.45645958,
4830,0.2743907,
4831,0.46313658,
4832,0.31655574,
4833,1.1996166,
4834,0.29272592,
4835,0.24607912,
4836,0.45905784,
4837,0.40298477,
4838,0.57176197,
4839,0.40385172,
4840,0.25352257,
4841,0.45527017,
4842,0.8251993,
4843,1.6247392,
4844,0.69426733,
4845,0.43386465,
4846,5.776395,
4847,0.41083473,
4848,0.3251687,
4849,0.20397699,
4850,0.26958618,
4851,0.39216396,
4852,0.31706616,
4853,0.5507185,
4854,0.34291735,
4855,0.1984617,
4856,0.5562851,
4857,0.43370858,
4858,0.46512315,
4859,0.6250442,
4860,30.718346,
4861,0.7961659,
4862,0.41271877,
4863,0.33120465,
4864,0.2685972,
4865,0.30169442,
4866,0.36895677,
4867,0.4263229,
4868,0.2468866,
4869,0.3597214,
4870,0.42313826,
4871,1.8546566,
4872,0.5203835,
4873,0.28638154,
4874,0.24314125,
4875,0.3631062,
4876,0.41159052,
4877,0.24522837,
4878,0.27345273,
4879,0.37395412,
4880,0.3177449,
4881,0.7460343,
4882,0.29802644,
4883,0.21626882,
4884,0.4064112,
4885,0.3911229,
4886,0.3175869,
4887,0.25462836,
4888,0.27201113,
4889,0.28347772,
4890,0.22584105,
4891,0.24487492,
4892,0.22578715,
4893,0.21084231,
4894,4.1734347,
4895,0.27423033,
4896,0.26271945,
4897,0.25873652,
4898,0.21795206,
4899,0.36596566,
4900,0.54452413,
4901,0.38365284,
4902,0.43834916,
4903,0.30528557,
4904,0.39225492,
4905,0.32071197,
4906,0.25105274,
4907,0.24500883,
4908,0.42108706,
4909,0.25876135,
4910,0.816667,
4911,0.4274203,
4912,0.3715202,
4913,0.26257002,
4914,0.27109227,
4915,0.2949122,
4916,0.32423666,
4917,0.20936051,
4918,0.29127604,
4919,0.33474985,
4920,0.20893972,
4921,0.20980081,
4922,0.29669347,
4923,0.49658948,
4924,0.17822935,
4925,0.35114896,
4926,0.3777257,
4927,0.24699335,
4928,4.707595,
4929,0.6996872,
4930,0.27003106,
4931,0.32525393,
4932,0.3948563,
4933,0.3186811,
4934,0.28384212,
4935,0.42568785,
4936,0.39050537,
4937,0.4647712,
4938,0.3196488,
4939,0.48290822,
4940,0.3588397,
4941,0.21874088,
4942,0.4832719,
4943,0.26563996,
4944,0.49293572,
4945,0.3298428,
4946,10.93884,
4947,0.63727915,
4948,0.3188321,
4949,0.41643158,
4950,0.23914954,
4951,0.28371033,
4952,0.34289098,
4953,0.2112458,
4954,4.715559,
4955,0.2716333,
4956,0.35121915,
4957,0.33078617,
4958,4.892015,
4959,0.40320942,
4960,0.28011075,
4961,0.25722742,
4962,0.66588205,
4963,0.31537354,
4964,0.2560577,
4965,0.23610732,
4966,0.19211425,
4967,2.6465614,
4968,0.4432594,
4969,2.3046224,
4970,0.2795066,
4971,0.9227973,
4972,0.23465173,
4973,0.313376,
4974,0.21902893,
4975,0.2208556,
4976,0.25710186,
4977,0.25589493,
4978,0.3172112,
4979,5.517785,
4980,0.18042779,
4981,1.0699537,
4982,0.35880613,
4983,0.3391091,
4984,0.47406754,
4985,0.23270124,
4986,4.476227,
4987,0.38966823,
4988,0.49923715,
4989,0.44961026,
4990,0.22397433,
4991,21.095634,
4992,0.377662,
4993,1.1342118,
4994,1.5087992,
4995,0.56081575,
4996,0.39781022,
4997,0.26916867,
4998,0.34094775,
4999,0.35867125,
5000,0.24575777,
5001,0.31616107,
5002,0.2511793,
5003,0.3102781,
5004,0.25811806,
5005,0.21935928,
5006,0.32643935,
5007,0.27167144,
5008,41.189583,
5009,0.5381934,
5010,0.57635117,
5011,0.30948457,
5012,0.24490918,
5013,0.35439706,
5014,0.33012596,
5015,0.23174751,
5016,0.42611083,
5017,0.4320958,
5018,0.23957512,
5019,0.44325072,
5020,0.28281805,
5021,0.4647309,
5022,0.28011745,
5023,0.2270045,
5024,0.33618882,
5025,0.2536175,
5026,0.28588134,
5027,3.3123527,
5028,0.28307447,
5029,0.5324988,
5030,0.48522082,
5031,0.55853564,
5032,0.352594,
5033,0.23135778,
5034,0.7114427,
5035,0.20353009,
5036,0.31697056,
5037,0.40254924,
5038,0.25062433,
5039,0.1937234,
5040,0.5134572,
5041,0.15779169,
5042,0.3375433,
5043,0.2668714,
5044,0.48325995,
5045,0.80835074,
5046,0.38051784,
5047,0.26175123,
5048,0.52758455,
5049,0.3201057,
5050,0.30364838,
5051,4.9391665,
5052,0.63248616,
5053,0.35831565,
5054,0.42104268,
5055,0.27657512,
5056,0.4088631,
5057,0.31979176,
5058,0.32872123,
5059,0.26135558,
5060,0.31061068,
5061,0.30460435,
5062,0.3542219,
5063,0.30297914,
5064,5.5190787,
5065,0.39446536,
5066,0.25214806,
5067,0.51227015,
5068,0.30989408,
5069,15.808028,
5070,0.22807685,
5071,0.23911387,
5072,0.3111367,
5073,0.54929304,
5074,0.24502817,
5075,0.24074858,
5076,0.21578522,
5077,0.4772088,
5078,0.35433373,
5079,0.5560666,
5080,0.5206072,
5081,0.46650708,
5082,1.6985512,
5083,0.28883287,
5084,0.5409341,
5085,0.2546591,
5086,0.285525,
5087,0.2387236,
5088,0.30169132,
5089,0.27271295,
5090,0.8845732,
5091,0.4894607,
5092,1.1038898,
5093,0.51155406,
5094,0.524869,
5095,0.2804746,
5096,0.28268957,
5097,0.45097584,
5098,0.42983356,
5099,0.30680624,
5100,0.29591376,
5101,0.37530982,
5102,0.36290455,
5103,0.41031003,
5104,0.2656007,
5105,0.36164558,
5106,0.34088337,
5107,0.43856838,
5108,3.85292,
5109,0.3324051,
5110,0.30200827,
5111,0.4549883,
5112,0.29670212,
5113,0.253576,
5114,0.19796547,
5115,0.35990313,
5116,0.269004,
5117,0.19751681,
5118,0.29659566,
5119,0.27884007,
5120,0.5202736,
5121,0.5505359,
5122,0.40665185,
5123,0.23112983,
5124,6.0527983,
5125,0.26792273,
5126,0.2730475,
5127,0.34240538,
5128,0.3049677,
5129,0.4423583,
5130,0.31653428,
5131,0.29807165,
5132,0.5020656,
5133,0.33156097,
5134,0.57164615,
5135,0.6011295,
5136,0.57915306,
5137,0.35237518,
5138,0.31262282,
5139,0.302156,
5140,0.28871292,
5141,0.23169343,
5142,0.3312263,
5143,0.32388285,
5144,0.28429383,
5145,0.36932236,
5146,0.22104995,
5147,0.29978627,
5148,0.24259412,
5149,0.17355469,
5150,0.7226421,
5151,0.21469323,
5152,0.25425494,
5153,109.55136,
5154,0.31937772,
5155,0.2251887,
5156,0.2479352,
5157,1.483305,
5158,0.25076947,
5159,0.516013,
5160,5.036511,
5161,0.3388481,
5162,0.43528974,
5163,0.24092284,
5164,0.33931473,
5165,0.335848,
5166,0.23319349,
5167,0.21640876,
5168,0.32137558,
5169,0.46766996,
5170,0.8342115,
5171,0.20444377,
5172,0.21103261,
5173,0.41745943,
5174,0.24259916,
5175,0.2746639,
5176,0.24310681,
5177,1.7956929,
5178,0.3509326,
5179,0.47142553,
5180,0.24717014,
5181,0.22625491,
5182,0.4081782,
5183,0.2547909,
5184,0.33065975,
5185,0.2885837,
5186,0.39591435,
5187,9.887851,
5188,0.3410312,
5189,0.5986383,
5190,0.39046937,
5191,0.3296554,
5192,1.2477093,
5193,0.32530385,
5194,0.22787704,
5195,0.36105877,
5196,0.36292306,
5197,0.29023665,
5198,0.35398835,
5199,0.34252715,
5200,0.29848358,
5201,0.20671596,
5202,0.22959219,
5203,0.3146192,
5204,0.24074206,
5205,0.23216166,
5206,0.25448075,
5207,14.377445,
5208,0.29718193,
5209,0.4103073,
5210,0.46030083,
5211,0.22351004,
5212,0.19320004,
5213,0.19660224,
5214,0.18800779,
5215,1.7718315,
5216,0.51741046,
5217,0.40923715,
5218,0.33921683,
5219,15.955367,
5220,2.6578507,
5221,0.31789362,
5222,0.37586778,
5223,0.22147119,
5224,0.42149135,
5225,0.34441888,
5226,0.25519127,
5227,3.6980705,
5228,0.49139798,
5229,0.3530603,
5230,0.35784113,
5231,0.38376647,
5232,0.39665648,
5233,0.40033093,
5234,0.51589316,
5235,0.28387478,
5236,0.30401516,
5237,0.2890062,
5238,0.3362014,
5239,0.19760291,
5240,0.19267477,
5241,0.26386186,
